Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
64	:	1694637044.014	   116.807	0	42650	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/56231733/romanos_89.mp3
33	:	1694635753.795	  1414.868	0	351600	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://abacuswealth.com/podcast-download/30786/if-money-were-easy-money-and-mindfulness-with-spencer-sherman.mp3
63	:	1694637023.169	   186.434	0	44146	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/56118382/romanos_87.mp3
36	:	1694635753.818	  1464.866	0	272271	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://abacuswealth.com/podcast-download/31534/if-money-were-easy-finding-your-moneyzen-with-manisha-thakor.mp3
56	:	1694636839.526	   396.782	0	43189	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/55994189/romanos_82.mp3
67	:	1694637122.731	   161.151	0	50092	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/56474538/romanos_94.mp3
65	:	1694637086.554	   204.212	0	62208	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/56231783/romanos_90.mp3
68	:	1694637129.793	   209.342	0	34413	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/55763354/romanos_80.mp3
32	:	1694635753.782	  1625.231	0	448639	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://abacuswealth.com/podcast-download/31000/if-money-were-easy-how-financial-advisors-manage-their-own-money.mp3
79	:	1694637379.078	     3.519	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/6/14/family_room_2023-06-14\ 11:00.mp3
80	:	1694637382.605	     3.822	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/4/12/family_room_2023-04-12\ 11:00.mp3
69	:	1694637150.604	   236.393	0	25010	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://api.spreaker.com/download/episode/52706450/02_12.mp3
81	:	1694637386.435	     2.424	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/4/19/family_room_2023-04-19\ 11:00.mp3
82	:	1694637387.029	     3.029	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/8/9/family_room_2023-08-09\ 11:00.mp3
66	:	1694637089.788	   301.369	0	61165	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/54960815/romanos_78.mp3
83	:	1694637388.865	     3.039	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/4/26/family_room_2023-04-26\ 11:00.mp3
84	:	1694637390.078	     2.822	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/4/5/family_room_2023-04-05\ 11:00.mp3
85	:	1694637391.188	     2.940	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/5/10/family_room_2023-05-10\ 11:00.mp3
86	:	1694637391.923	     3.855	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/5/17/family_room_2023-05-17\ 11:00.mp3
87	:	1694637392.907	     3.712	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/8/23/family_room_2023-08-23\ 11:00.mp3
88	:	1694637394.134	     3.753	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/8/2/family_room_2023-08-02\ 11:00.mp3
89	:	1694637395.786	     2.658	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/5/31/family_room_2023-05-31\ 11:00.mp3
90	:	1694637396.627	     2.682	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/8/16/family_room_2023-08-16\ 11:00.mp3
91	:	1694637397.895	     3.525	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/7/26/family_room_2023-07-26\ 11:00.mp3
92	:	1694637398.452	     3.456	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/10/5/family_room_2022-10-05\ 11:00.mp3
93	:	1694637399.317	     3.809	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/7/19/family_room_2023-07-19\ 11:00.mp3
